시군구코드,연도,시군구명,노령화지수(인구총조사),노령화지수(인구총조사)등급,인구순이동률,인구순이동률등급,인구변화율(인구총조사),인구변화율(인구총조사)등급,평균교육년수,평균교육년수등급,독거노인가구비율,독거노인가구비율등급,기초생활수급자(천인당),기초생활수급자(천인당)등급,소년소녀가장(천인당),소년소녀가장(천인당)등급,노령화지수(주민등록인구통계),노령화지수(주민등록인구통계)등급,인구변화율(주민등록인구통계),인구변화율(주민등록인구통계)등급,고령인구수(인구총조사),고령인구수(인구총조사)등급,고령인구수(주민등록인구통계),고령인구수(주민등록인구통계)등급,노년부양비(인구총조사),노년부양비(인구총조사)등급,노년부양비(주민등록인구통계),노년부양비(주민등록인구통계)등급,세입자가구비율,세입자가구비율등급,경제활동인구(인구총조사),경제활동인구(인구총조사)등급,경제활동인구(주민등록인구통계),경제활동인구(주민등록인구통계)등급,종사자수(천명당),종사자수(천명당)등급,사업체당종사자수,사업체당종사자수등급,제조업종사자비율,제조업종사자비율등급,고차산업종사자비율,고차산업종사자비율등급,재정자립도,재정자립도등급,지방세액(1인당),지방세액(1인당)등급,지가변동률(주거),지가변동률(주거)등급,지가변동률(상업),지가변동률(상업)등급,의료보험료,의료보험료등급,도소매업종사자수(천명당),도소매업종사자수(천명당)등급,총사업체수증감율,총사업체수증감율등급,총종사자수증감율,총종사자수증감율등급,도소매업체증감율,도소매업체증감율등급,제조업체증감율,제조업체증감율등급,주요산업별종사자수,주요산업별종사자수등급,총사업체수,총사업체수등급,노후주택비율,노후주택비율등급,신규주택비율,신규주택비율등급,공가율,공가율등급,부동산공시지가,부동산공시지가등급,노후건축물비율,노후건축물비율등급,소형주택비율,소형주택비율등급,주거면적(1인당),주거면적(1인당)등급,주택보급율,주택보급율등급,접도율,접도율등급
45110,2001,전라북도 전주시,,,-0.55,10,,,,,,,34.29,5,,,28.68,3,0.28,7,,,40324,7,,,9.14,4,,,,,441359,7,232.31,5,4.22,5,10.17,3,7.59,6,51,6,379.61,5,0.12,3,-0.19,10,,,49.07,5,-1.82,10,1.56,7,-2.44,10,-3.16,1,30534,6,34294,7,,,,,,,,,,,,,,,,,,
45130,2001,전라북도 군산시,,,-0.85,10,,,,,,,50.42,6,,,41.59,5,-0.28,10,,,23451,6,,,11.91,5,,,,,196874,6,240.16,5,4.1,5,22.05,5,6.34,6,31.7,5,378.14,5,-0.13,1,-0.29,10,,,44.54,5,-2.34,10,-3.65,10,-3.21,10,8.32,6,14657,5,16212,6,,,,,,,,,,,,,,,,,,
45140,2001,전라북도 익산시,,,-0.59,10,,,,,,,53.01,6,,,41.08,4,0.13,7,,,29766,6,,,12.8,5,,,,,232540,6,235.35,5,4.35,6,29.2,6,5.92,6,31.6,5,339.13,5,-0.27,10,-0.79,10,,,38.79,5,-8.21,10,-6.95,10,-10.35,10,-2.01,1,23002,6,18124,6,,,,,,,,,,,,,,,,,,
45180,2001,전라북도 정읍시,,,-0.28,10,,,,,,,81.61,6,,,68.39,6,-0.14,10,,,20873,6,,,20.79,6,,,,,100421,5,183.13,4,3.6,5,21.58,5,6.62,6,15.2,3,251.8,4,-0.06,1,-0.01,1,,,33.21,5,-3.45,10,-3.97,10,-5.35,10,5.44,6,6001,2,7728,4,,,,,,,,,,,,,,,,,,
45190,2001,전라북도 남원시,,,0.12,10,,,,,,,75.92,6,,,74.19,6,0.39,7,,,14490,5,,,20.71,6,,,,,69956,3,221.15,5,3.55,5,17.47,5,6.18,6,16.2,3,307.79,4,0.2,5,-0.18,10,,,41.31,5,-5.94,10,0.18,6,-7.87,10,-4.2,1,4295,1,6477,4,,,,,,,,,,,,,,,,,,
45210,2001,전라북도 김제시,,,-0.51,10,,,,,,,94.25,7,,,100.43,6,-0.54,10,,,18300,6,,,23.25,6,,,,,78722,4,192.91,5,3.99,5,26.31,6,4.88,5,16.5,4,258.56,4,-0.15,1,-0.61,10,,,32.62,4,-2.24,10,2.48,7,-5.12,10,5.01,5,5850,2,5575,3,,,,,,,,,,,,,,,,,,
45710,2001,전라북도 완주군,,,2.92,8,,,,,,,80.65,6,,,76.96,6,3.23,7,,,11525,5,,,19.14,6,,,,,60219,3,232.92,5,5.37,6,44.76,6,2.23,2,23.8,5,381.76,5,0.04,1,0,1,,,22.35,3,-2.16,10,-1.16,10,-0.52,10,-5.03,1,9042,4,3764,1,,,,,,,,,,,,,,,,,,
45720,2001,전라북도 진안군,,,4.31,8,,,,,,,69.13,6,,,123.62,6,4.36,7,,,6066,3,,,28,6,,,,,21662,1,172.33,4,3.37,5,14.03,4,5.51,5,13.5,3,214.44,3,0.43,6,-0.25,10,,,28.65,4,-1.82,10,-8.18,10,-6.19,10,0,1,935,1,1671,1,,,,,,,,,,,,,,,,,,
45730,2001,전라북도 무주군,,,3.88,8,,,,,,,91.19,7,,,102.55,6,3.86,7,,,5318,2,,,26.82,6,,,,,19829,1,208.49,5,3.3,5,5.03,1,6.61,6,18.6,4,289.76,4,-0.01,1,-0.06,1,,,29.77,4,-0.57,10,-2.07,10,-10.14,10,-10,10,1946,1,1919,1,,,,,,,,,,,,,,,,,,
45740,2001,전라북도 장수군,,,1.36,8,,,,,,,77.35,6,,,95.16,6,1.31,7,,,5274,2,,,26.87,6,,,,,19629,1,160.78,4,3.11,5,15.24,4,6.46,6,13.5,3,226.01,3,0.43,6,-0.08,1,,,23.65,3,-5.75,10,-3.11,10,-10.04,10,-8.63,10,746,1,1574,1,,,,,,,,,,,,,,,,,,
45750,2001,전라북도 임실군,,,0.24,10,,,,,,,88.78,7,,,138.07,7,-0.2,10,,,7319,3,,,29.49,6,,,,,24819,1,179.31,4,3.27,5,19.1,5,4.99,5,12.4,2,211.98,3,-0.01,1,0,1,,,31.57,4,-3.06,10,1.1,7,-5.96,10,1.12,1,1282,1,2056,1,,,,,,,,,,,,,,,,,,
45770,2001,전라북도 순창군,,,-1.61,10,,,,,,,76.04,6,,,147.39,7,-2.01,10,,,6886,3,,,30.83,7,,,,,22334,1,171.34,4,2.85,4,18.62,5,6.03,6,10.4,1,195.27,3,0.12,3,0,1,,,30.42,4,-6.35,10,-10.85,10,-9.14,10,0.5,1,1081,1,2035,1,,,,,,,,,,,,,,,,,,
45790,2001,전라북도 고창군,,,0.51,9,,,,,,,72.34,6,,,107.29,6,0.25,7,,,12767,5,,,25.73,6,,,,,49619,2,158.98,4,3.01,5,9.99,3,5.53,5,12.9,2,207.06,3,0,1,0,1,,,32.98,5,-4.11,10,-8.87,10,-7.91,10,15.71,7,2450,1,3923,1,,,,,,,,,,,,,,,,,,
45800,2001,전라북도 부안군,,,1.65,8,,,,,,,81.8,6,,,98.73,6,1.6,7,,,12314,5,,,24.08,6,,,,,51128,2,178.36,4,3.16,5,11.28,3,7.3,6,20.1,4,230.06,3,-0.01,1,-0.01,1,,,38.86,5,-2.59,10,-8.15,10,-5.43,10,-4.71,1,2950,1,4287,2,,,,,,,,,,,,,,,,,,
46110,2001,전라남도 목포시,,,-0.79,10,,,,,,,56.35,6,,,28.8,3,-0.06,10,,,15570,6,,,8.86,4,,,,,175714,6,247.79,5,3.55,5,8.91,2,7.72,6,30.7,5,402.63,5,0.01,1,-0.43,10,,,56.57,6,-4.48,10,-4.33,10,-5.88,10,4.29,5,13880,5,17125,6,,,,,,,,,,,,,,,,,,
46130,2001,전라남도 여수시,,,-1.75,10,,,,,,,41.01,5,,,38.01,4,-1.16,10,,,25901,6,,,11.46,5,,,,,226094,6,251.8,5,4.08,5,22.85,5,6.1,6,33.5,6,393.93,5,0.13,3,-0.37,10,,,44.02,5,-2.82,10,-7.83,10,-3.24,10,4.14,5,18419,6,19757,6,,,,,,,,,,,,,,,,,,
46150,2001,전라남도 순천시,,,-0.11,10,,,,,,,42.61,5,,,35.46,4,0.51,7,,,22766,6,,,12.32,5,,,,,184772,6,219.66,5,3.89,5,9.34,3,7.88,6,28.4,5,355.31,5,0.08,1,-0.24,10,,,50.7,6,-3.3,10,-1.24,10,-2.41,10,7.99,6,13777,5,15347,6,,,,,,,,,,,,,,,,,,
46170,2001,전라남도 나주시,,,-2.52,10,,,,,,,106.06,7,,,98.65,6,-2.42,10,,,16991,6,,,23.72,6,,,,,71617,3,212.84,5,3.99,5,23.23,6,4.99,5,16.9,4,307.27,4,0.27,6,0.72,7,,,38.81,5,-7.6,10,-6.67,10,-7.04,10,-0.95,1,5232,1,5645,3,,,,,,,,,,,,,,,,,,
46230,2001,전라남도 광양시,,,-0.74,10,,,,,,,28.07,4,,,26.68,3,0.22,7,,,9734,4,,,10.58,5,,,,,92022,4,290.74,6,5.61,6,31.27,6,5.12,5,38.1,6,659.24,6,-0.09,1,-0.21,10,,,34.38,5,-4.06,10,-6.8,10,-3.93,10,9.61,6,12568,5,7165,4,,,,,,,,,,,,,,,,,,
46710,2001,전라남도 담양군,,,-3.12,10,,,,,,,92.64,7,,,121.12,6,-3.31,10,,,8900,4,,,24.04,6,,,,,37020,1,248.8,5,4.25,5,33.82,6,3.85,5,14.7,3,293.59,4,0.25,5,0.01,1,,,29.21,4,-1.61,10,2.55,7,-3.93,10,-5.8,10,4482,1,3120,1,,,,,,,,,,,,,,,,,,
46720,2001,전라남도 곡성군,,,-5.88,10,,,,,,,103.44,7,,,131.58,7,-5.79,10,,,7729,4,,,30.71,7,,,,,25164,1,232.08,5,4.58,6,32.86,6,4,5,11.7,2,273.75,4,0.23,5,0.02,1,,,27.14,4,-2.19,10,4.34,7,-5.29,10,-0.8,1,2956,1,1965,1,,,,,,,,,,,,,,,,,,
46730,2001,전라남도 구례군,,,-1.67,10,,,,,,,109.6,7,,,114.84,6,-1.91,10,,,5733,2,,,25.8,6,,,,,22223,1,207.87,5,2.87,4,7.53,1,4.94,5,13.1,3,260.89,4,0.05,1,0,1,,,39.67,5,-3.6,10,-8.08,10,-6.62,10,23.01,7,1504,1,2385,1,,,,,,,,,,,,,,,,,,
46770,2001,전라남도 고흥군,,,-4.75,10,,,,,,,67.68,6,,,153.98,7,-5.07,10,,,19605,6,,,30.86,7,,,,,63527,3,156.46,4,2.92,5,14.95,4,9.25,6,10.4,1,168.81,2,0.36,6,0.63,7,,,34.16,5,-5.01,10,-2.08,10,-4.94,10,-8.56,10,3275,1,5142,3,,,,,,,,,,,,,,,,,,
46780,2001,전라남도 보성군,,,-2.78,10,,,,,,,76.21,6,,,139.1,7,-3.12,10,,,11882,5,,,30.47,7,,,,,38993,1,187,5,3.2,5,12.2,4,5.12,5,10.6,1,203.77,3,-0.37,10,-0.49,10,,,38.04,5,-1.48,10,-10,10,-5.04,10,22.01,7,2260,1,3467,1,,,,,,,,,,,,,,,,,,
46790,2001,전라남도 화순군,,,0.09,10,,,,,,,45.08,6,,,67.7,6,0.77,7,,,10402,5,,,19.46,6,,,,,53453,2,190,5,4.03,5,16.69,5,5.2,5,16,3,308.96,4,0.08,1,0.1,6,,,26.07,4,-0.74,10,4.69,7,-1.53,10,10.43,6,2512,1,3736,1,,,,,,,,,,,,,,,,,,
46800,2001,전라남도 장흥군,,,-2.96,10,,,,,,,110.42,7,,,120.94,6,-3.1,10,,,9866,4,,,29.26,6,,,,,33714,1,179.6,4,2.95,5,12.01,4,6.87,6,8.5,1,236.77,3,-0.02,1,-0.02,1,,,35.76,5,-4.74,10,-16.69,10,-3.17,10,0.43,1,1850,1,3152,1,,,,,,,,,,,,,,,,,,
46810,2001,전라남도 강진군,,,3.25,8,,,,,,,65.94,6,,,99.62,6,3.23,7,,,8829,4,,,26.63,6,,,,,33154,1,177.56,4,3.05,5,12.61,4,6.51,6,10.1,1,211.8,3,-0.13,1,0.09,5,,,33.87,5,-5.55,10,-10.6,10,-0.85,10,-8.48,10,1722,1,2960,1,,,,,,,,,,,,,,,,,,
46820,2001,전라남도 해남군,,,-2.61,10,,,,,,,98.08,7,,,98.93,6,-2.81,10,,,15658,6,,,24.1,6,,,,,64960,3,173.16,4,3.26,5,14.2,4,6.31,6,12.4,2,246.72,4,-0.12,1,-0.27,10,,,36.48,5,-5.96,10,-8.11,10,-5.88,10,8.05,6,3518,1,5128,3,,,,,,,,,,,,,,,,,,
46830,2001,전라남도 영암군,,,-1.6,10,,,,,,,70.41,6,,,83.76,6,-1.34,10,,,9839,4,,,22.99,6,,,,,42805,1,316.81,6,5.95,6,50.7,7,2.4,3,15,3,370.51,5,0.35,6,0.33,7,,,28.92,4,-2.91,10,12.78,7,-4.77,10,7.48,6,10342,4,3431,1,,,,,,,,,,,,,,,,,,
46840,2001,전라남도 무안군,,,-1.85,10,,,,,,,91.01,7,,,93.48,6,-1.86,10,,,10249,5,,,21.49,6,,,,,47691,1,182.91,4,3.83,5,17.59,5,5.09,5,14.7,3,247.68,4,0.26,5,0.77,7,,,27.62,4,-10.9,10,-6.74,10,-11.04,10,6.37,6,2217,1,3294,1,,,,,,,,,,,,,,,,,,
46860,2001,전라남도 함평군,,,-3.44,10,,,,,,,98.52,7,,,145.54,7,-3.78,10,,,8559,4,,,29.43,6,,,,,29082,1,161.16,4,3.14,5,21.37,5,4.95,5,12.3,2,302.06,4,-0.06,1,0.06,4,,,28.95,4,-6.68,10,-6.32,10,-11.42,10,-10.19,10,1499,1,2237,1,,,,,,,,,,,,,,,,,,
46870,2001,전라남도 영광군,,,-3.99,10,,,,,,,112.21,7,,,81.43,6,-3.65,10,,,10043,4,,,21.04,6,,,,,47744,1,229.24,5,4.05,5,5.2,1,4.13,5,16.1,3,313.6,4,-0.06,1,-0.17,10,,,49.66,6,-8.07,10,-13.72,10,-3.75,10,-10.84,10,3482,1,3965,1,,,,,,,,,,,,,,,,,,
46880,2001,전라남도 장성군,,,-2.42,10,,,,,,,123.58,7,,,101.73,6,-2.32,10,,,8823,4,,,23.72,6,,,,,37191,1,184.32,5,3.95,5,30.96,6,4.38,5,11.7,2,271.2,4,0.2,5,0.41,7,,,27.96,4,-4.17,10,-5.32,10,-6.13,10,7.44,6,3121,1,2554,1,,,,,,,,,,,,,,,,,,
46890,2001,전라남도 완도군,,,-2.27,10,,,,,,,113.48,7,,,102.7,6,-2.36,10,,,10241,5,,,22.67,6,,,,,45184,1,207.61,5,3.25,5,23.76,6,6.53,6,12,2,222.03,3,0,1,0.01,1,,,34.8,5,-4.63,10,-44.49,10,-3.93,10,4.13,5,3226,1,4183,2,,,,,,,,,,,,,,,,,,
46900,2001,전라남도 진도군,,,-2.28,10,,,,,,,74.87,6,,,119.33,6,-2.58,10,,,7249,3,,,26.06,6,,,,,27815,1,179.76,4,2.84,4,9.32,3,6.9,6,11.6,2,233.2,3,0,1,0.03,1,,,35.39,5,1.44,9,6.02,7,-2.25,10,-6.87,10,1456,1,2606,1,,,,,,,,,,,,,,,,,,
46910,2001,전라남도 신안군,,,-3,10,,,,,,,89.58,7,,,148.58,7,-3.4,10,,,9481,4,,,26.72,6,,,,,35480,1,151.32,4,2.57,4,11.22,3,4.79,5,10.3,1,156.66,1,-0.29,10,0,1,,,16.89,2,-4.1,10,0.09,5,-9.52,10,-9.14,10,2043,1,3019,1,,,,,,,,,,,,,,,,,,
47110,2001,경상북도 포항시,,,-0.68,10,,,,,,,32.67,5,,,31.11,4,-0.18,10,,,33480,7,,,8.95,4,,,,,373955,7,276.84,6,4.57,6,24.29,6,5.29,5,51.5,6,524.28,6,-0.02,1,-0.16,10,,,51.01,6,-1.21,10,-7.84,10,-3.3,10,6.86,6,34627,6,31183,7,,,,,,,,,,,,,,,,,,
47130,2001,경상북도 경주시,,,-1.27,10,,,,,,,29.75,5,,,53.5,5,-0.91,10,,,30306,7,,,15.11,5,,,,,200556,6,275.45,5,4.4,6,31.75,6,4.25,5,29.1,5,443.53,5,0.12,3,-0.05,1,,,38.44,5,-4.93,10,-0.28,10,-10.28,10,6.23,6,25146,6,17992,6,,,,,,,,,,,,,,,,,,
47150,2001,경상북도 김천시,,,0.38,10,,,,,,,44.77,6,,,69.88,6,0.66,7,,,19135,6,,,18.34,6,,,,,104342,5,221.16,5,4.2,5,31.09,6,5.47,5,24.5,5,319.59,4,-0.01,1,-0.02,1,,,33.77,5,-1.37,10,2.4,7,-4.12,10,7.08,6,10373,4,7941,4,,,,,,,,,,,,,,,,,,
47170,2001,경상북도 안동시,,,-1.19,10,,,,,,,58.99,6,,,75.01,6,-1.12,10,,,23066,6,,,18.02,6,,,,,128020,5,224.9,5,3.57,5,7.51,1,7.26,6,18.9,4,333.8,5,0.14,4,0.15,6,,,51.88,6,-2.14,10,4.83,7,-8.28,10,6.76,6,9434,4,11448,5,,,,,,,,,,,,,,,,,,
47190,2001,경상북도 구미시,,,0.9,8,,,,,,,16.43,2,,,18.77,1,2.15,7,,,17031,6,,,7.21,3,,,,,236374,6,386.85,6,6.72,6,52.69,7,3.7,4,64.1,6,627.33,6,0.17,4,-0.19,10,,,40.25,5,0.34,10,-3.92,10,0.15,10,-0.11,1,70151,7,19817,6,,,,,,,,,,,,,,,,,,
47210,2001,경상북도 영주시,,,-2.09,10,,,,,,,55.97,6,,,72.51,6,-1.88,10,,,15897,6,,,17.49,6,,,,,90887,4,200.67,5,3.25,5,13.73,4,6.09,6,21.8,5,289.02,4,-0.05,1,-0.11,10,,,43.71,5,-2.56,10,-4.98,10,-5.65,10,-0.39,1,5626,1,7941,4,,,,,,,,,,,,,,,,,,
47230,2001,경상북도 영천시,,,-1.53,10,,,,,,,58.88,6,,,83.63,6,-1.38,10,,,16283,6,,,19.8,6,,,,,82238,4,240.28,5,4.11,5,37.83,6,4.9,5,19.2,4,365.28,5,-0.02,1,-0.01,1,,,35.02,5,-2.57,10,-0.59,10,-7.57,10,9.5,6,10726,4,6904,4,,,,,,,,,,,,,,,,,,
47250,2001,경상북도 상주시,,,-1.78,10,,,,,,,50.51,6,,,109.31,6,-2.11,10,,,20479,6,,,24.72,6,,,,,82833,4,187.03,5,3.16,5,12.8,4,6.86,6,14.7,3,250.05,4,-0.02,1,-0.06,1,,,38.45,5,-2.18,10,1.07,7,-4.69,10,-2.83,1,4693,1,7213,4,,,,,,,,,,,,,,,,,,
47280,2001,경상북도 문경시,,,-0.68,10,,,,,,,65.01,6,,,91.4,6,-0.9,10,,,13027,5,,,21.08,6,,,,,61811,3,196.45,5,3.24,5,11.79,4,6.77,6,16.7,4,267.73,4,0,1,0.02,1,,,39.06,5,-0.9,10,14.8,7,-9.69,10,11.18,7,3480,1,5405,3,,,,,,,,,,,,,,,,,,
47290,2001,경상북도 경산시,,,0.14,10,,,,,,,44.62,6,,,35.59,4,1.02,7,,,17022,6,,,11.26,5,,,,,151142,6,292.28,6,5.15,6,39.36,6,4.22,5,37.4,6,492.27,6,-0.02,1,-0.08,1,,,35.32,5,3.71,8,3.65,7,2.44,10,4.37,5,24851,6,12261,6,,,,,,,,,,,,,,,,,,
47720,2001,경상북도 군위군,,,4.77,8,,,,,,,62.22,6,,,135.41,7,4.34,7,,,6681,3,,,29.77,6,,,,,22440,1,186.29,5,3.68,5,30.38,6,4.11,5,12.9,2,248.12,4,0.01,1,0,1,,,25.93,4,-2.38,10,-0.91,10,-3.56,10,17.96,7,1927,1,1726,1,,,,,,,,,,,,,,,,,,
47730,2001,경상북도 의성군,,,-2.58,10,,,,,,,54.49,6,,,178.75,7,-3.22,10,,,15430,6,,,30.98,7,,,,,49810,2,175.98,4,2.97,5,19.55,5,5.32,5,14.5,3,212.22,3,0.02,1,0,1,,,33.22,5,-6.93,10,-3.47,10,-7.28,10,-11.55,10,2542,1,4379,2,,,,,,,,,,,,,,,,,,
47750,2001,경상북도 청송군,,,-1.86,10,,,,,,,89.98,7,,,123.08,6,-2.13,10,,,6016,2,,,26.6,6,,,,,22613,1,218.22,5,3.22,5,5.88,1,4.92,5,13.4,3,242.42,4,0.01,1,-0.03,1,,,38.7,5,-3.2,10,-2.1,10,-9.16,10,-2.13,1,1731,1,2269,1,,,,,,,,,,,,,,,,,,
47760,2001,경상북도 영양군,,,-2.45,10,,,,,,,132.51,7,,,161.32,7,-2.78,10,,,4333,1,,,28.59,6,,,,,15153,1,176.03,4,3.07,5,8.58,2,6.92,6,9.4,1,203.97,3,0,1,0.03,1,,,29.23,4,-5.07,10,4.95,7,-9.86,10,-8.82,10,841,1,1272,1,,,,,,,,,,,,,,,,,,
47770,2001,경상북도 영덕군,,,-2.37,10,,,,,,,89.91,7,,,143.57,7,-3.01,10,,,9246,4,,,27.27,6,,,,,33907,1,206.42,5,3.06,5,14.15,4,5.32,5,14.2,3,254.99,4,1.1,7,1.54,7,,,36.44,5,-4.37,10,3.88,7,-6.31,10,-1.6,1,2331,1,3350,1,,,,,,,,,,,,,,,,,,
47820,2001,경상북도 청도군,,,-1.92,10,,,,,,,57.6,6,,,165.21,7,-2.34,10,,,10261,5,,,29.49,6,,,,,34796,1,173.5,4,2.92,5,18.74,5,5.17,5,14.5,3,257.21,4,0.01,1,0.02,1,,,29.22,4,-4.67,10,-5.21,10,-2.89,10,-13.7,10,1684,1,3044,1,,,,,,,,,,,,,,,,,,
47830,2001,경상북도 고령군,,,-2.07,10,,,,,,,55.98,6,,,105.64,6,-2.1,10,,,6110,3,,,24.54,6,,,,,24902,1,280.55,6,4.74,6,49.5,7,3.1,4,18.8,4,416.45,5,-0.51,10,0,1,,,26.09,4,-3.8,10,0.49,7,-11.05,10,7.47,6,5110,1,2180,1,,,,,,,,,,,,,,,,,,
47840,2001,경상북도 성주군,,,-1.17,10,,,,,,,49.48,6,,,116.31,6,-1.42,10,,,8734,4,,,25.59,6,,,,,34137,1,205.6,5,3.81,5,36.34,6,5.28,5,17.9,4,313.31,4,0,1,0,1,,,23.92,3,-3.17,10,5.52,7,-8.74,10,19.86,7,3764,1,2719,1,,,,,,,,,,,,,,,,,,
47850,2001,경상북도 칠곡군,,,-0.08,10,,,,,,,35.44,5,,,38.96,4,1.16,7,,,9367,4,,,13.13,5,,,,,71334,3,332.71,6,6.08,6,58.41,7,2.94,4,29.9,5,458.82,5,-0.23,1,-0.25,10,,,27.89,4,1.31,9,2.62,7,-1.33,10,6.05,6,20355,6,5732,3,,,,,,,,,,,,,,,,,,
47900,2001,경상북도 예천군,,,-2.56,10,,,,,,,67.39,6,,,158.85,7,-3.01,10,,,11588,5,,,29.56,6,,,,,39198,1,179.44,4,3.3,5,23.39,6,5.02,5,13.2,3,208.15,3,0.07,1,0,1,,,30.84,4,-2.5,10,12.73,7,-4.66,10,-2.16,1,2438,1,3160,1,,,,,,,,,,,,,,,,,,
47920,2001,경상북도 봉화군,,,-3.01,10,,,,,,,92.25,7,,,147.73,7,-3.5,10,,,7784,4,,,27.49,6,,,,,28311,1,183.08,4,3.06,5,17.76,5,4.45,5,9.4,1,221.11,3,0,1,0,1,,,29.83,4,3.39,8,0.88,7,-1.98,10,1.9,2,1345,1,2473,1,,,,,,,,,,,,,,,,,,
47930,2001,경상북도 울진군,,,-0.95,10,,,,,,,92.51,7,,,85.58,6,-0.92,10,,,10023,4,,,22.8,6,,,,,43953,1,235.25,5,3.69,5,9,2,4.61,5,21.7,4,345.59,5,0,1,-0.06,1,,,36.52,5,0.29,10,4.38,7,1.75,10,-7.02,10,2995,1,4184,2,,,,,,,,,,,,,,,,,,
47940,2001,경상북도 울릉군,,,-2.92,10,,,,,,,72.1,6,,,82.94,6,-2.9,10,,,1400,1,,,20.42,6,,,,,6856,1,303.6,6,3.08,5,11.46,3,6.39,6,17.7,4,251.45,4,0.06,1,0,1,,,46.16,5,-2.68,10,-8.38,10,1.09,10,-4.6,1,676,1,981,1,,,,,,,,,,,,,,,,,,
48110,2001,경상남도 창원시,,,-0.31,10,,,,,,,9.72,1,,,14.69,1,1.34,14,,,20665,6,,,5.7,2,,,,,362706,8,311.95,6,5.34,6,37.55,6,5.64,5,69.1,7,624.42,6,0.08,1,0.01,1,,,46.39,5,-1.46,10,-0.8,10,-6.22,10,8.01,6,127883,7,63741,7,,,,,,,,,,,,,,,,,,
48160,2001,경상남도 마산시,,,-0.34,10,,,,,,,21.7,3,,,33.13,4,0.12,6,,,27440,6,,,8.5,4,,,,,322871,7,,,,,,,,,50,6,426.04,5,0.11,3,-0.24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48170,2001,경상남도 진주시,,,-1.12,10,,,,,,,31.03,5,,,38.4,4,-0.56,10,,,26672,6,,,10.94,5,,,,,243770,6,254.46,5,3.76,5,14.6,4,6.94,6,38.7,6,363.03,5,0.34,6,-0.12,10,,,50.11,6,-0.9,10,0.99,7,-5.56,10,2.33,3,17033,5,23010,6,,,,,,,,,,,,,,,,,,
48190,2001,경상남도 진해시,,,-0.12,10,,,,,,,28.43,4,,,36.36,4,0.65,7,,,10169,5,,,10.53,5,,,,,96527,4,,,,,,,,,37.3,6,378.75,5,0.18,5,0.36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48220,2001,경상남도 통영시,,,-1.32,10,,,,,,,35.71,5,,,48.17,5,-0.96,10,,,11924,5,,,12.06,5,,,,,98871,5,216,5,3.24,5,14.05,4,6.48,6,19.6,4,393.57,5,0.17,4,-0.07,1,,,49.88,6,-4.37,10,-10.89,10,-5.21,10,5.76,6,6761,2,9037,5,,,,,,,,,,,,,,,,,,
48240,2001,경상남도 사천시,,,-0.5,10,,,,,,,47.89,6,,,59.6,5,-0.02,1,,,13287,5,,,15.87,6,,,,,83723,4,245.09,5,3.92,5,29.88,6,4.8,5,23,5,311.74,4,0.09,2,0,1,,,41.78,5,-1.78,10,1.91,7,-4.48,10,1.94,2,8737,3,7465,4,,,,,,,,,,,,,,,,,,
48250,2001,경상남도 김해시,,,1.9,8,,,,,,,28.94,4,,,21.6,2,2.95,7,,,19782,6,,,8.16,4,,,,,242403,6,296.49,6,5.3,6,50.89,7,3.84,4,39.1,6,556.96,6,0.05,1,0,1,,,35.63,5,2.42,8,4.51,7,-4.05,10,12.22,7,53379,7,19793,6,,,,,,,,,,,,,,,,,,
48270,2001,경상남도 밀양시,,,-1.24,10,,,,,,,51.76,6,,,80.82,6,-1.26,10,,,16446,6,,,19.08,6,,,,,86203,4,201.55,5,3.42,5,18.97,5,5.99,6,19.4,4,300.87,4,0.22,5,0,1,,,35.33,5,-2.9,10,-2.57,10,-5.69,10,-5.12,1,4704,1,7255,4,,,,,,,,,,,,,,,,,,
48310,2001,경상남도 거제시,,,1.2,8,,,,,,,23.56,4,,,28.07,3,2.29,7,,,12118,5,,,9.8,4,,,,,123686,5,357.78,6,6.55,6,47.27,7,3.35,4,32.9,6,436.89,5,0.1,2,0.04,3,,,36.34,5,-0.97,10,0.65,7,-6.57,10,10.36,6,30268,6,9770,5,,,,,,,,,,,,,,,,,,
48330,2001,경상남도 양산시,,,2.58,8,,,,,,,19.45,3,,,23.47,2,3.69,7,,,11723,5,,,8.43,4,,,,,139023,5,374.7,6,6.59,6,54.22,7,3.6,4,61.5,6,548.2,6,0.36,6,0.07,5,,,37.25,5,1.35,9,3.81,7,-2.7,10,7.81,6,40771,7,11414,5,,,,,,,,,,,,,,,,,,
48720,2001,경상남도 의령군,,,-2.3,10,,,,,,,69.33,6,,,178.4,7,-2.89,10,,,7459,3,,,34.13,7,,,,,21854,1,207.77,5,3.69,5,28.74,6,4.07,5,14,3,254.81,4,0.12,3,0.11,6,,,24.3,3,-6.12,10,3.26,7,-13.31,10,-0.62,1,2000,1,1888,1,,,,,,,,,,,,,,,,,,
48730,2001,경상남도 함안군,,,0.83,8,,,,,,,44.33,6,,,83.29,6,0.8,7,,,9393,4,,,21.01,6,,,,,44698,1,297.19,6,5.29,6,56.68,7,2.85,3,20.4,4,379.72,5,0,1,0,1,,,26.99,4,-4.92,10,0.92,7,-11.49,10,-5.7,10,11012,4,3672,1,,,,,,,,,,,,,,,,,,
