시군구코드,읍면동코드,연도,시군구명,읍면동명,인구변화율(인구총조사),인구변화율(인구총조사)등급,노령화지수(인구총조사),노령화지수(인구총조사)등급,종사자수(천명당),종사자수(천명당)등급,사업체당종사자수,사업체당종사자수등급,제조업종사자비율,제조업종사자비율등급,도소매업종사자수(천명당),도소매업종사자수(천명당)등급,소형주택비율,소형주택비율등급,노후주택비율,노후주택비율등급,신규주택비율,신규주택비율등급,인구변화율(주민등록인구통계),인구변화율(주민등록인구통계)등급,노령화지수(주민등록인구통계),노령화지수(주민등록인구통계),고령인구수(인구총조사),고령인구수(인구총조사)등급,고령인구수(주민등록인구통계),고령인구수(주민등록인구통계)등급,노년부양비(인구총조사),노년부양비(인구총조사),노년부양비(주민등록인구통계),노년부양비(주민등록인구통계)등급,경제활동인구(인구총조사),경제활동인구(인구총조사)등급,경제활동인구(주민등록인구통계),경제활동인구(주민등록인구통계)등급,총사업체수증감율,총사업체수증감율등급,총종사자수증감율,총종사자수증감율등급,고차산업종사자비율,고차산업종사자비율등급,주요산업별종사자수,주요산업별종사자수등급,총사업체수,총사업체수등급,부동산공시지가,부동산공시지가등급,접도율,접도율등급,노후건축물비율,노후건축물비율등급,도소매업체증감율,도소매업체증감율등급,제조업체증감율,제조업체증감율등급,기초생활수급자(천인당),기초생활수급자(천인당)등급
26170,2103061,2014,부산광역시 동구,좌천1동,,,,,,,,,,,,,,,,,,,-0.65,10,247.31,5,,,1657,5,,,28.47,5,,,5820,4,,,,,,,,,,,,,,,84,6,,,,,65.05,6
41280,3110354,2013,경기도 고양시,풍산동,,,,,134.31,1,4.76,5,3.61,1,26.71,3,,,,,,,0.79,7,47.84,1,,,3355,6,,,11.56,2,,,29025,7,4.12,6,13.86,7,8.9,6,1126,4,1111,6,,,,,9,1,8.23,6,-8.7,10,13.38,2
41280,3110354,2016,경기도 고양시,풍산동,,,,,172.06,2,5.25,6,4.34,1,32.37,3,76.58,6,1.32,1,5.09,4,1,6,60.41,1,,,3786,6,,,12.89,2,,,29363,7,1.17,4,6.8,7,4.36,5,1340,5,1292,6,502827.33,5,67.35,5,15.55,1,-7.01,10,-82.5,1,,
41280,3110355,2005,경기도 고양시,백석1동,,0,,,,0,7.55,6,35.67,6,,0,72.23,6,0,1,1.83,1,,0,,0,,,,0,,,,0,,,,0,0.08,1,3.08,5,9.04,6,3500,7,1300,6,567150,6,0,1,,,11,8,6.88,6,,
27230,2205083,2002,대구광역시 북구,국우동,,,,,,0,4.09,5,12.38,4,,0,,,,,,,,0,,0,,,,0,,,,0,,,,0,73.68,7,31.23,7,8.75,6,275,1,330,3,,,,,,,17.86,7,28.57,7,,
27230,2205084,2005,대구광역시 북구,대현동,,0,,,,0,2.16,3,5.15,1,,0,48.12,5,56.33,6,8.6,3,,0,,0,,,,0,,,,0,,,,0,-8.05,10,-8.03,10,5.02,5,605,2,1085,6,,,,,,,-9.12,10,-9.62,10,,
26200,2104067,2001,부산광역시 영도구,동삼3동,,,,,68.32,1,6.01,6,37,6,5.6,1,,,,,,,-2.76,10,36.13,3,,,1218,6,,,8.6,4,,,14162,6,-1.39,10,2.4,6,6.01,6,474,1,213,1,,,,,,,-30.56,10,0,1,,
26200,2104067,2013,부산광역시 영도구,동삼3동,,,,,137.01,1,7.78,6,50.33,7,11.66,1,,,,,,,-3.32,10,186.68,5,,,2354,6,,,24.76,5,,,9508,5,1.76,4,3.75,5,1.61,1,905,3,231,1,,,,,73,6,5.71,5,7.14,6,188.22,7
11560,1119074,2006,서울특별시 영등포구,영등포동,,,,,,0,4.79,6,6.96,2,,0,,,,,,,,0,,0,,,,0,,,,0,,,,0,-12.3,10,-3.76,10,16.52,7,6537,7,5542,7,,,,,,,-24.35,10,-8.55,10,,
48720,3831034,2005,경상남도 의령군,화정면,-17.52,10,508.2,7,71.84,1,2.23,3,29.6,6,5.17,1,74.33,6,45.83,6,11.69,4,-8.85,1,384.25,7,620,4,561,3,82.12,7,54.31,7,755,1,1033,1,-1.75,10,-0.79,1,4,5,37,1,56,1,5327,1,41,5,,,-14.29,10,71.43,7,,
48720,3831035,2010,경상남도 의령군,용덕면,-20.14,10,615.69,7,110.26,1,4.37,5,40.3,7,9.87,1,78.62,6,44.14,6,8.55,5,-1.73,10,482.03,7,628,3,617,2,81.66,7,57.24,7,769,1,1078,1,0,1,-7.8,10,,0,81,1,46,1,6331,1,45,5,,,,0,,0,68.57,6
48720,3831038,2005,경상남도 의령군,낙서면,-22.69,10,693.22,7,70.82,1,3,4,,0,8.5,1,87.3,6,51.02,6,9.52,4,-5.7,1,500,7,409,2,385,1,102,7,64.49,7,401,1,597,1,-3.85,10,36.36,7,,0,22,1,25,1,3643,1,43,5,,,,0,,0,,
28185,2304064,2015,인천광역시 연수구,송도1동,,0,32.51,1,720.58,6,14.11,7,22.96,6,68.51,5,44.96,4,0,1,0,1,,,,,2101,6,,,8.28,1,,,25365,7,,,5.64,6,30.76,7,4.25,5,5704,7,1761,6,,,,,,,4.27,5,11.9,6,,
28200,2305054,2015,인천광역시 남동구,구월4동,-10.09,10,109.72,2,255.2,4,3.3,4,6.71,3,69.8,5,91.13,6,60.61,6,2.37,1,-3,10,112.72,3,2223,6,2269,6,16.5,3,16.09,4,13475,6,14100,6,-2.33,1,1.32,1,2.34,4,1283,5,1423,6,976932,6,40,4,,,-1.86,1,-3.49,1,,
28260,2308053,2015,인천광역시 서구,연희동,-6.46,10,67.23,1,289.64,4,5.54,6,2.57,1,34.88,3,95.59,6,19.51,2,3.03,2,-1,10,65.82,1,4049,7,3967,7,11.82,2,11.12,2,34264,7,35680,7,0.46,1,7.8,6,3.45,5,2227,6,2389,7,503700,5,50,5,,,3.04,4,-33.33,10,,
29140,2402058,2015,광주광역시 서구,상무1동,-9.53,10,75.14,1,317.16,5,4.28,5,0.4,1,53.03,5,73.3,6,27.63,4,7.73,5,-2,10,73.13,1,2385,6,2352,6,12.73,2,12.81,3,18736,6,18363,6,1.6,3,18.61,7,4.6,6,1591,5,1775,6,646731,5,24,2,,,4.91,6,,0,,
29140,2402064,2015,광주광역시 서구,서창동,15.75,7,164.04,4,2588.47,7,5.92,6,3.52,1,923.16,7,59.13,5,41.11,5,12.8,6,-2,10,155.98,4,1227,4,1173,4,26.84,5,24.96,5,4572,3,4699,3,6.43,6,20.42,7,13.71,7,6115,7,2896,7,150007,1,81,6,,,5.61,6,-11.81,10,,
26230,2105061,2015,부산광역시 부산진구,전포2동,-1.91,1,175.95,4,554.58,6,6.45,6,3.64,1,80.38,6,84.07,6,26.08,4,11.47,6,0,1,177.32,4,3417,6,3518,6,21.98,4,21.79,5,15544,6,16145,6,4.08,6,12.71,7,8.3,6,4263,7,1861,6,809028,6,71,6,,,2.11,3,1.81,1,,
26230,2105076,2015,부산광역시 부산진구,개금3동,-8.27,10,93.03,2,86.37,1,3.67,5,6.29,2,14.03,1,83.52,6,72.77,6,1.4,1,-3,10,96.12,2,3779,7,3910,7,15.71,3,15.76,3,24058,7,24813,7,0.39,1,6.67,6,5.44,6,726,2,772,5,601116,5,43,4,,,2.37,4,4.55,5,,
26260,2106065,2015,부산광역시 동래구,명륜동,,0,80.49,1,443.66,5,5.24,6,1.03,1,70.41,5,61.46,5,26.85,4,32.96,7,11,7,72.06,1,2290,6,2494,6,18.72,4,16.78,4,12234,6,14865,6,-2.76,1,-1.61,1,5.76,6,2274,6,1762,6,936234,6,46,4,,,-5.3,10,-40.35,10,,
26440,2112056,2015,부산광역시 강서구,녹산동,223.67,7,44.74,1,2569.31,7,13.8,7,82.66,7,119.61,6,82.93,6,5.7,1,81.56,7,58,7,45.96,1,2046,6,2199,6,11.58,2,11.67,2,17666,6,18849,6,15.49,7,5.26,6,1.16,1,54862,7,4810,7,221779,1,60,5,,,21.03,7,12.92,7,,
26530,2115055,2015,부산광역시 사상구,덕포1동,1.18,1,129.83,3,149.33,1,2.56,4,5.27,1,38.04,4,74.44,6,58.72,6,15.46,6,-3,10,131.56,3,1654,5,1680,5,18.13,4,17.93,4,9121,5,9371,5,0.98,1,-1.92,1,5.59,6,469,1,719,5,626907,5,75,6,,,5.35,6,-20,10,,
26530,2115056,2015,부산광역시 사상구,덕포2동,-9.23,10,105,2,578.01,6,5.16,6,58.33,7,54.36,5,84.35,6,71.1,6,0.19,1,-3,10,107.81,2,1595,5,1643,5,14.21,3,14.2,3,11221,6,11568,6,1.79,4,1.67,2,1.9,3,4968,7,1649,6,809151,6,52,5,,,-0.8,1,3.79,4,,
11650,1122066,2015,서울특별시 서초구,양재1동,86,7,61.01,1,973.75,7,13.23,7,1.9,1,104.52,6,79.37,6,32.69,4,51.72,7,1,7,61.52,1,4870,7,5152,7,15.46,3,15.18,3,31491,7,33936,7,6.1,6,29.66,7,4.46,5,7247,7,3494,7,3091365,7,62,5,,,-1.01,1,4.76,5,,
11680,1123066,2015,서울특별시 강남구,도곡1동,3.17,5,75.3,1,802.91,6,10.96,7,0.68,1,113.92,6,61.3,5,56.36,6,3.21,2,-1,10,73.4,1,2088,6,2208,6,13.12,2,12.74,3,15911,6,17327,6,4.36,6,14.34,7,7.08,6,2835,6,1652,6,5482309,7,44,4,,,1.9,3,-10,10,,
41280,3110164,2000,경기도 고양시,행주동,,,31.01,2,161.56,4,2.89,4,7.86,2,46.02,5,75.99,6,5.38,1,12.12,3,,,29.59,2,1282,6,1190,6,9.87,4,8.75,4,12985,6,13605,6,,,,,4.61,5,866,4,1052,6,,,,,,,,,,,,
41280,3110352,2010,경기도 고양시,중산동,51.05,7,51.83,1,109.35,1,4.25,5,0.3,1,16.06,1,76.75,6,2.7,1,41.33,7,2.27,7,48.47,1,4194,7,3983,7,13.53,2,12.12,3,31001,7,32876,7,2.47,6,15.46,7,6.98,6,1147,5,1161,6,834055,6,34,5,,,-9.95,10,,0,15.8,2
41280,3110359,2005,경기도 고양시,장항2동,78.36,8,41.41,1,660.62,6,5.87,6,3.5,1,134.64,7,43.43,5,0,1,0,1,5.12,1,39.56,1,1588,6,1639,6,8.16,1,8.48,2,19471,7,19337,6,20.85,7,24.05,7,15.42,7,3382,7,2829,7,,,,,,,19.74,8,220,7,,
41280,3110455,2010,경기도 고양시,주엽1동,-6.85,10,53.83,1,149.25,2,3.72,5,1.01,1,29.32,4,73.4,6,0,1,0,1,-1.32,10,53.07,1,3223,7,3295,7,15.04,3,14.35,4,21435,7,22964,7,4.99,7,8.19,6,17.62,7,1049,4,1304,6,2284746,7,1,1,,,2.96,6,,0,2.86,1
41280,3110458,2005,경기도 고양시,송포동,609.34,8,24.86,1,132.7,2,4.77,6,29.94,6,24.5,3,28.89,3,1.28,1,92.06,7,0.44,1,24.83,1,1116,5,1162,5,10.11,2,9.62,3,11035,6,12079,6,24.44,7,-11.6,10,10.85,6,712,3,499,4,336180,5,59,6,,,43.42,8,37.88,7,,
41280,3110459,2005,경기도 고양시,송산동,161.25,8,35.35,1,362.69,6,5.14,6,32.24,6,97.44,6,21.18,2,7.01,1,77.15,7,44.57,4,32.17,1,1664,6,1846,6,11.83,3,10.29,3,14061,6,17938,6,13.07,7,12.21,7,2.73,3,2984,6,1800,7,316081,5,71,6,,,3.73,8,26.67,7,,
41360,3113011,2005,경기도 남양주시,와부읍,19.24,8,31.7,1,110.62,1,3.97,5,14.2,5,19.38,2,49.33,5,11.87,1,26.43,6,1.03,1,31.22,1,4491,7,4476,7,10.91,3,10.47,3,41159,7,42734,7,0.29,3,4.34,6,8.68,6,1281,5,1717,7,227726,3,49,5,,,-3.55,10,3.16,4,,
41360,3113032,2005,경기도 남양주시,퇴계원면,0.15,10,34.11,1,106.04,1,2.96,4,11.05,4,20.98,2,61.24,5,29.38,5,20.49,6,-1.8,1,33.98,1,1852,6,1862,6,10.28,2,9.91,3,18007,6,18782,6,0.65,5,-1.32,1,7.33,6,548,2,936,6,517673,6,66,6,,,0,10,4.44,5,,
48840,3835037,2005,경상남도 남해군,고현면,-13.11,10,301.18,7,107.06,1,3.27,5,18.25,5,23.61,3,83.06,6,42.74,6,10.4,4,-1.33,1,318.4,7,1536,6,1557,6,66.01,7,54.31,7,2327,1,2867,1,-4.73,10,2.53,5,5.13,5,116,1,161,1,8058,1,47,5,,,-6.98,10,0,1,,
48880,3839035,2000,경상남도 거창군,위천면,,,193.29,7,200.7,4,3.87,5,22.53,6,23.3,2,86.47,6,51.24,6,16.63,5,,,173.86,7,663,5,612,4,43.42,7,32.03,7,1527,1,1911,1,,,,,2.77,3,130,1,149,1,4470,1,61,6,,,,,,,,
48890,3840034,2005,경상남도 합천군,야로면,-15.09,10,278.55,6,163.62,3,3.5,5,44.92,7,17.46,1,78.48,6,61.36,6,6.78,2,1.52,1,191.13,6,883,5,862,5,61.11,7,38.52,6,1445,1,2238,1,-2.92,10,-6.59,10,3.1,4,261,1,166,1,8738,1,42,5,,,-18,10,-20,10,,
41390,3115055,2005,경기도 시흥시,매화동,6.98,9,32.19,1,184.06,4,3.93,5,54.97,7,32.49,4,75.48,6,14.15,2,18.57,6,-0.55,1,31.09,1,1086,5,1063,5,12.04,3,11.16,4,9019,5,9524,5,6.84,7,16.86,7,3.34,4,1417,5,656,5,125054,1,60,6,,,10,8,16.67,7,,
41430,3117055,2010,경기도 의왕시,내손2동,21.45,7,47.14,1,67.74,1,2.26,3,2.74,1,14.82,1,84.84,6,41,6,24.03,7,1.38,6,48.48,1,2218,6,2282,6,11.2,1,10.83,3,19806,6,21076,6,0.84,2,-7.63,10,8.47,6,416,1,840,5,1590352,7,38,5,,,-4.3,10,20,7,9.76,1
27290,2207074,2005,대구광역시 달서구,이곡2동,,0,18.51,1,491.65,6,7.17,6,53.58,7,47.44,5,51.82,5,0.36,1,1.56,1,-1.05,1,19.36,1,860,5,911,5,5.27,1,5.51,1,16327,6,16537,6,-0.33,1,-3,1,4.3,5,5836,7,1519,6,500418,6,18,2,,,-4.1,10,6.6,6,,
27710,2231031,2000,대구광역시 달성군,가창면,,,85.75,5,189.79,4,4.95,6,44.58,7,16.96,1,68.47,6,35.47,6,25.99,6,,,79.3,5,1372,6,1352,6,22.24,6,18.92,6,6169,5,7144,5,,,,,2.43,3,863,4,391,3,32074,1,39,5,,,,,,,,
42830,3241033,2004,강원도 양양군,현북면,,,,,162.49,1,2.03,3,1.44,1,16.72,1,,,,,,,-0.37,1,145.22,6,,,501,3,,,23.36,6,,,2145,1,8.64,7,2.75,6,4.12,5,272,1,239,1,,,,,,,7.69,8,,0,,
43110,3301152,2009,충청북도 청주시,성안동,,,,,,,,,,,,,,,,,,,-2.94,1,202.22,6,,,1365,5,,,24.98,5,,,5464,4,,,,,,,,,,,,,,,,,,,,,,
43110,3301255,2015,충청북도 청주시,운천.신봉동,,,,,,,,,,,,,,,,,,,-3,10,80.12,1,,,2075,6,,,13.17,3,,,15756,6,,,,,,,,,,,,,,,,,,,,,,
43110,3301261,2002,충청북도 청주시,복대2동,,,,,,,,,,,,,,,,,,,-2.39,10,21.4,1,,,1166,6,,,6.47,2,,,18019,6,,,,,,,,,,,,,,,,,,,,,,
43110,3301262,2004,충청북도 청주시,가경동,,,,,,,,,,,,,,,,,,,4.2,7,15.38,1,,,1767,6,,,5.97,1,,,29608,7,,,,,,,,,,,,,,,,,,,,,,
43110,3301262,2006,충청북도 청주시,가경동,,,,,,,,,,,,,,,,,,,4.53,8,17.65,1,,,2076,6,,,6.27,1,,,33130,7,,,,,,,,,,,,,,,,,,,,,,
44130,3401259,2008,충청남도 천안시,불당동,,,,,,0,6.4,6,1.12,1,,0,,,,,,,,0,,0,,,,0,,,,0,,,,0,9.2,7,-3.64,10,9.27,6,861,4,736,5,,,,,,,6.8,8,0,10,,
44130,3401259,2013,충청남도 천안시,불당동,,,,,302.11,5,5.35,6,0.23,1,52.73,5,,,,,,,,0,12.62,1,,,757,3,,,4.57,1,,,16569,6,14.93,7,12.57,7,7.45,6,1235,5,1316,6,,,,,,,46.52,7,,0,1.67,1
44130,3401261,2001,충청남도 천안시,부성2동,,,,,,0,48.82,7,94.71,7,,0,,,,,,,,0,,0,,,,0,,,,0,,,,0,0.88,6,15.91,7,0.45,1,10634,7,230,1,,,,,,,13.16,8,-3.33,1,,
28237,2306072,2005,인천광역시 부평구,삼산2동,,0,,,,0,6,6,0.75,1,,0,54.12,5,0,1,99.99,7,,0,,0,,,,0,,,,0,,,,0,440.54,7,938.1,7,11.05,6,639,3,400,3,154498,1,30,4,,,,0,,0,,
44130,3401159,2001,충청남도 천안시,신안동,,,,,497.72,6,5.4,6,7.57,2,73.07,6,,,,,,,1.26,8,20.91,1,,,1309,6,,,6.52,2,,,20076,7,-1.32,10,8.03,7,13.69,7,2578,6,2547,7,,,,,,,-2.66,10,-24.07,10,,
42150,3203036,2012,강원도 강릉시,사천면,,,,,724.26,6,7.25,6,20.79,6,57.44,5,,,,,,,0.28,10,260.7,6,,,1048,4,,,36.99,6,,,2833,1,5.42,6,10.04,6,0.48,1,1059,4,428,3,20368,1,58,6,14,1,9.09,6,2.25,1,37.12,6
42150,3203037,2016,강원도 강릉시,연곡면,,,,,277.96,4,3.52,5,14.35,5,37.61,4,74.03,6,34.2,4,6.41,4,1,6,190.15,4,,,1544,5,,,33.11,6,,,4663,3,10.78,7,2.9,6,2.41,3,600,1,555,4,31305.87,1,95.8,6,30.92,4,9.8,7,157.5,5,,
42150,3203051,2009,강원도 강릉시,홍제동,,,,,338.25,5,7.32,6,2.19,1,29.81,3,,,,,,,-1.53,1,83.21,3,,,1249,5,,,20.34,5,,,6140,4,-0.96,1,-6.64,10,3.72,5,856,4,411,3,,,,,,,-12.5,10,,0,,
42150,3203052,2012,강원도 강릉시,중앙동,,,,,1125.8,7,2.62,4,2.95,1,393.68,7,,,,,,,-2.84,10,271.68,6,,,1372,5,,,31.27,6,,,4387,3,1.32,1,-0.8,1,10.2,7,2466,6,2689,7,713418,6,51,6,83,6,-0.83,1,-3.28,1,49.81,6
28260,2308075,2001,인천광역시 서구,청라2동,,,,,,0,7.29,6,28,6,,0,,,,,,,,0,,0,,,,0,,,,0,,,,0,84.62,7,96.63,7,,0,91,1,24,1,,,,,,,,0,,0,,
43110,3301253,2002,충청북도 청주시,사창동,,,,,,,,,,,,,,,,,,,-0.8,10,44.12,3,,,1212,6,,,8.83,3,,,13729,6,,,,,,,,,,,,,,,,,,,,,,
43110,3301254,2013,충청북도 청주시,모충동,,,,,,,,,,,,,,,,,,,-2.72,10,131.49,4,,,2543,6,,,17.55,4,,,14486,6,,,,,,,,,,,,,,,,,,,,,29.53,5
43800,3338035,2003,충청북도 단양군,어상천면,,,,,117,1,2.66,4,6.12,1,16.71,1,,,,,,,-4.16,10,318.99,7,,,571,4,,,42.49,7,,,1344,1,2.22,6,3.38,6,4.49,5,50,1,92,1,,,,,,,-4,10,0,10,,
43800,3338036,2009,충청북도 단양군,적성면,,,,,269.28,5,5.69,6,60.55,7,20.97,2,,,,,,,-1.2,1,612.64,7,,,533,2,,,62.12,7,,,858,1,2.94,6,-5.01,1,1.51,1,241,1,70,1,,,,,,,0,1,0,1,,
44130,3401111,2004,충청남도 천안시,목천읍,,,,,164.5,1,5.41,6,40.18,7,15.2,1,,,,,,,3.82,7,26.24,1,,,1758,6,,,10.5,4,,,16745,6,8.64,7,0.83,3,3.59,4,1666,6,767,5,,,,,,,1.28,10,14.89,7,,
44130,3401131,2013,충청남도 천안시,풍세면,,,,,809.86,6,7.89,6,57.71,7,60.86,5,,,,,,,-0.44,10,227.96,5,,,1060,4,,,32.72,6,,,3240,1,10.88,7,10.29,6,1.01,1,2227,6,489,4,,,,,42,5,7.79,6,18.49,7,30.85,5
44130,3401136,2011,충청남도 천안시,병천면,,,,,650.16,6,7.14,6,41.84,7,47.42,5,,,,,,,3.6,8,155.1,5,,,1216,5,,,26.19,5,,,4643,3,2.72,5,31.48,7,3.36,4,1807,6,605,5,,,,,,,3.82,5,10.34,6,40.95,6
44130,3401136,2014,충청남도 천안시,병천면,,,,,621.6,6,6.03,6,34.36,7,55.5,5,,,,,,,-0.09,10,198.17,5,,,1302,5,,,27.76,5,,,4690,3,8.21,6,2.33,2,2.76,4,1420,5,685,5,,,,,36,4,3.5,2,36.84,7,34.44,6
42130,3202064,2014,강원도 원주시,봉산동,,,,,192.14,3,3.99,5,3.75,1,22.96,1,,,,,,,-2.61,10,161.82,4,,,1814,5,,,24.7,5,,,7344,5,3.77,4,0,1,2.94,4,460,1,495,3,,,,,56,6,13.51,6,0,1,30.16,5
42150,3203011,2012,강원도 강릉시,주문진읍,,,,,353.86,5,3.25,4,21.64,6,77.22,6,,,,,,,-2.18,10,225.54,6,,,4159,7,,,31.88,6,,,13047,6,3.96,5,7.02,5,3.1,4,1643,5,2075,7,70957,1,45,5,56,6,2.37,3,10.42,6,61.73,6
42150,3203033,2014,강원도 강릉시,구정면,,,,,341.02,5,5.71,6,19.93,6,60.18,5,,,,,,,-0.23,10,341.53,6,,,1028,4,,,38.66,6,,,2659,1,27.27,7,13.33,7,0.59,1,271,1,238,1,,,,,21,2,147.83,7,50,7,16.3,4
28200,2305057,2008,인천광역시 남동구,간석3동,,,,,331.32,5,4.05,5,26.68,6,34.46,4,,,,,,,-9.15,10,56.67,2,,,2553,6,,,11.21,3,,,22771,7,-3.06,10,2.84,6,8.04,6,2637,6,2443,7,,,,,,,-6.59,10,-4.92,10,,
28200,2305061,2001,인천광역시 남동구,만수3동,,,,,45.22,1,2.05,3,9.22,3,14.14,1,,,,,,,-0.4,10,18.95,1,,,1187,6,,,6.11,2,,,19416,7,3.67,7,15.17,7,7.49,6,380,1,593,5,,,,,,,19.31,8,-36.36,10,,
28200,2305062,2012,인천광역시 남동구,만수4동,,,,,48.21,1,3.56,5,0.65,1,9.17,1,,,,,,,-0.04,10,44.67,1,,,1776,6,,,10.63,2,,,16712,6,3.75,5,9.39,6,12.83,7,446,1,304,1,830370,6,55,6,88,6,9.84,6,,0,12.82,2
28200,2305065,2001,인천광역시 남동구,장수서창동,,,,,202.06,4,4.8,6,58.23,7,13.27,1,,,,,,,-5.47,10,31.38,2,,,481,3,,,10.25,4,,,4692,3,-7.54,10,-0.66,1,2.66,3,789,4,282,2,,,,,,,27.78,8,-12.5,10,,
28200,2305065,2011,인천광역시 남동구,장수서창동,,,,,163.23,3,5.04,5,17.48,6,28.29,3,,,,,,,3.91,8,40.19,1,,,1542,5,,,10.27,2,,,15015,6,5.76,6,3.1,6,2.73,4,582,2,661,5,,,,,,,1.43,2,5.38,5,26.87,5
28200,2305067,2007,인천광역시 남동구,남촌도림동,,,,,648.78,6,10.8,7,83.13,7,37.27,4,,,,,,,-0.8,10,33.66,1,,,1663,6,,,10,3,,,16630,6,10.53,7,1.91,1,0.82,1,12530,7,1396,6,,,,,,,11.74,7,10.02,7,,
28200,2305067,2008,인천광역시 남동구,남촌도림동,,,,,588.59,6,10.31,7,82.21,7,32.05,4,,,,,,,8.23,7,35.32,1,,,1783,6,,,9.74,2,,,18314,6,2.87,6,-1.81,1,0.88,1,12167,7,1436,6,,,,,,,-1.81,10,4.76,9,,
48890,3840043,2014,경상남도 합천군,삼가면,,,,,210.98,3,2.69,4,10.85,4,41.62,4,,,,,,,-1.26,10,581.05,7,,,1441,5,,,66.87,7,,,2155,1,-1.95,1,0.12,1,3.21,4,160,1,301,1,,,,,71,6,-6.74,1,3.33,1,57.49,6
44180,3403036,2009,충청남도 보령시,청라면,,,,,88.53,1,2.56,4,12.53,5,13.98,1,,,,,,,-2.85,1,309.81,6,,,1295,5,,,46.35,6,,,2794,1,4.7,6,9.02,6,4.51,5,75,1,156,1,,,,,,,6.25,7,6.67,6,,
44180,3403038,2009,충청남도 보령시,주산면,,,,,158.1,3,4.34,5,38.78,7,18.89,1,,,,,,,-4.34,10,475.68,7,,,1056,5,,,60.72,7,,,1739,1,-7.56,10,-10.84,10,3.14,4,185,1,110,1,,,,,,,-3.23,10,20,7,,
44180,3403039,2009,충청남도 보령시,미산면,,,,,87.79,1,2.59,4,19.57,6,4.77,1,,,,,,,-0.8,1,373.6,7,,,736,3,,,63.28,7,,,1163,1,1.43,4,10.18,6,2.72,4,36,1,71,1,,,,,,,0,1,0,1,,
42210,3206060,2006,강원도 속초시,대포동,,,,,594.13,6,3.89,5,10.04,4,89.2,6,,,,,,,-5.24,10,136.89,6,,,616,3,,,19.92,5,,,3093,1,-7.7,10,7.39,7,0.69,1,1092,5,635,5,,,,,,,-6.18,10,21.74,8,,
42230,3207012,2012,강원도 삼척시,원덕읍,,,,,494.09,6,3.25,4,5.82,2,71.51,6,,,,,,,1.01,8,432.82,7,,,1701,5,,,47.18,6,,,3605,2,10.12,7,37.37,7,4.03,5,424,1,566,4,18607,1,40,5,32,4,2.47,3,0,1,63.87,6
42230,3207031,2013,강원도 삼척시,근덕면,,,,,319.98,5,3.71,5,13.69,5,23.54,2,,,,,,,1.02,7,513.16,7,,,1950,6,,,51.51,6,,,3786,2,13.09,7,0.36,1,1.33,1,378,1,527,4,,,,,43,5,7.25,6,0,1,61.64,6
47760,3734011,2001,경상북도 영양군,영양읍,,,,,302.39,5,3.58,5,4.03,1,50.63,5,,,,,,,-1.76,10,82.82,5,,,1292,6,,,20.15,6,,,6411,5,-3.21,10,14.23,7,7.57,6,687,3,783,5,,,,,,,-8.52,10,-10.64,1,,
45770,3536032,2003,전라북도 순창군,동계면,,,,,133.89,2,2.59,4,22.26,6,27.81,3,,,,,,,-3.42,10,320.28,7,,,695,4,,,43.3,7,,,1605,1,-9.09,10,-12.47,10,3.56,4,75,1,130,1,,,,,,,-13.04,10,-40,10,,
45770,3536032,2013,전라북도 순창군,동계면,,,,,154.14,2,2.87,4,22.74,6,29.56,3,,,,,,,2.87,7,488.89,7,,,880,3,,,67.28,7,,,1308,1,9.48,7,20.86,7,3.84,5,83,1,127,1,,,,,54,6,-3.13,1,125,7,38.85,6
45770,3536035,2004,전라북도 순창군,풍산면,,,,,94.15,1,4.38,5,59.71,7,,0,,,,,,,6.63,7,240.16,7,,,610,4,,,46.07,7,,,1324,1,6.82,7,7.29,7,4.85,5,123,1,47,1,,,,,,,,0,83.33,7,,
45770,3536035,2012,전라북도 순창군,풍산면,,,,,177.86,3,5.63,6,67.04,7,,0,,,,,,,2.94,8,441.32,7,,,737,3,,,67.49,7,,,1092,1,10.53,7,11.99,6,2.25,3,238,1,63,1,4400,1,57,6,59,6,,0,12.5,6,41.58,6
47730,3732036,2007,경상북도 의성군,가음면,,,,,85.8,1,2.11,3,9.46,4,7.54,1,,,,,,,-3.36,10,551.85,7,,,596,3,,,58.37,7,,,1021,1,0,1,-11.38,10,6.08,6,31,1,70,1,,,,,,,-10,10,0,1,,
45190,3505042,2008,전라북도 남원시,이백면,,,,,152.53,3,5.08,6,17.46,5,8.37,1,,,,,,,-2.59,10,276.84,6,,,789,4,,,50.74,7,,,1555,1,0,1,-6.53,10,2,2,112,1,79,1,,,,,,,,0,15.38,8,,
45190,3505042,2016,전라북도 남원시,이백면,,,,,287.45,4,6.46,6,11.53,5,16.37,1,57.19,5,60.35,6,3.51,2,-1,10,430.48,6,,,805,3,,,57.87,6,,,1391,1,-3.64,10,2.24,5,1.46,1,100,1,106,1,11598.63,1,98.18,6,58.99,6,-10.71,10,,0,,
45190,3505043,2004,전라북도 남원시,인월면,,,,,320.35,1,3.46,5,41.2,7,50.39,1,,,,,,,-3.19,10,132.16,6,,,678,4,,,29.45,6,,,2302,1,-3.58,10,-3.78,10,3.4,4,461,1,323,2,,,,,,,-3.23,10,3.33,6,,
45800,3538041,2014,전라북도 부안군,줄포면,,,,,372.91,5,4.69,5,31.33,6,48.78,5,,,,,,,-2.5,10,481.34,6,,,1006,4,,,52.92,6,,,1901,1,3.77,4,2.56,2,1.03,1,364,1,248,1,,,,,62,6,0,1,5,2,73.49,7
